date,sku_id,units_sold,revenue,unit_price,promo_flag
22-07-2025,SKU0136,0,0.0,186.16,0
2025-07-23,SKU0136,0,0.0,186.16,0
2025-07-24,SKU0136,0,0.0,186.16,0
2025-07-25,SKU0136,13,2420.08,186.16,0
2025-07-26,SKU0136,8,1489.28,,0
2025-07-27,SKU0136,9,1675.44,186.16,0
2025-07-28,SKU0136,2,372.32,186.16,0
07/29/2025,SKU0136,4,744.64,186.16,0
2025-07-30,SKU0136,6,1116.96,186.16,0
07/31/2025,SKU0136,8,1489.28,186.16,0
2025-08-01,SKU0136,3,558.48,186.16,0
2025-08-02,SKU0136,8,1489.28,186.16,0
2025-08-03,SKU0136,9,1675.44,186.16,0
2025-08-04,SKU0136,2,372.32,186.16,0
2025-08-05,SKU0136,6,1116.96,186.16,0
2025-08-06,SKU0136,8,1489.28,186.16,0
2025-08-07,SKU0136,5,930.8,186.16,0
2025-08-08,SKU0136,3,558.48,186.16,0
2025-08-09,SKU0136,5,930.8,186.16,0
2025-08-10,SKU0136,3,558.48,186.16,0
11-08-2025,SKU0136,4,744.64,186.16,0
08/12/2025,SKU0136,7,1303.12,186.16,0
2025-08-13,SKU0136,1,186.16,186.16,0
14-08-2025,SKU0136,5,930.8,186.16,0
2025-08-15,SKU0136,9,1675.44,186.16,0
2025-08-16,SKU0136,6,1116.96,186.16,0
2025-08-17,SKU0136,4,744.64,186.16,0
2025-08-18,SKU0136,8,1489.28,186.16,0
2025-08-19,SKU0136,4,744.64,186.16,0
2025-08-20,SKU0136,8,1489.28,186.16,0
08/21/2025,SKU0136,6,1116.96,186.16,0
2025-08-22,SKU0136,3,558.48,186.16,0
2025-08-23,SKU0136,6,1116.96,186.16,0
2025-08-24,SKU0136,8,1489.28,186.16,0
08/25/2025,SKU0136,5,930.8,186.16,0
2025-08-26,SKU0136,4,744.64,186.16,0
2025-08-27,SKU0136,6,1116.96,186.16,0
08/28/2025,SKU0136,6,1116.96,186.16,0
2025-08-29,SKU0136,2,372.32,186.16,0
30-08-2025,SKU0136,1,186.16,186.16,0
2025-08-31,SKU0136,4,744.64,186.16,0
01-09-2025,SKU0136,4,744.64,186.16,0
2025-09-02,SKU0136,7,1303.12,186.16,0
2025-09-03,SKU0136,5,930.8,186.16,0
04-09-2025,SKU0136,5,930.8,186.16,0
2025-09-05,SKU0136,9,1675.44,186.16,1
2025-09-06,SKU0136,20,3723.2,186.16,1
2025-09-07,SKU0136,8,1489.28,186.16,1
2025-09-08,SKU0136,0,0.0,186.16,1
09-09-2025,SKU0136,0,0.0,186.16,1
09/10/2025,SKU0136,0,0.0,186.16,1
2025-09-11,SKU0136,0,0.0,186.16,0
12-09-2025,SKU0136,0,0.0,186.16,0
2025-09-13,SKU0136,16,2978.56,186.16,0
2025-09-14,SKU0136,3,558.48,186.16,0
2025-09-15,SKU0136,12,2233.92,186.16,0
2025-09-16,SKU0136,10,1861.6,186.16,0
2025-09-17,SKU0136,5,930.8,186.16,0
2025-09-18,SKU0136,7,1303.12,186.16,0
2025-09-19,SKU0136,1,186.16,186.16,0
2025-09-20,SKU0136,9,1675.44,186.16,0
2025-09-21,SKU0136,5,930.8,186.16,0
2025-09-22,SKU0136,8,1489.28,186.16,0
2025-09-23,SKU0136,3,558.48,186.16,0
2025-09-24,SKU0136,4,744.64,186.16,0
09/25/2025,SKU0136,12,2233.92,186.16,0
2025-09-26,SKU0136,6,1116.96,186.16,0
09/27/2025,SKU0136,4,744.64,186.16,0
2025-09-28,SKU0136,6,1116.96,186.16,0
2025-09-29,SKU0136,5,930.8,186.16,0
30-09-2025,SKU0136,4,744.64,186.16,0
2025-10-01,SKU0136,3,558.48,186.16,0
02-10-2025,SKU0136,2,372.32,186.16,0
2025-10-03,SKU0136,1,186.16,186.16,0
2025-10-04,SKU0136,4,744.64,186.16,0
2025-10-05,SKU0136,2,372.32,186.16,0
2025-10-06,SKU0136,1,186.16,186.16,0
2025-10-07,SKU0136,4,744.64,186.16,0
2025-10-08,SKU0136,2,372.32,186.16,0
2025-10-09,SKU0136,7,1303.12,186.16,0
2025-10-10,SKU0136,1,186.16,186.16,0
2025-10-11,SKU0136,4,744.64,186.16,0
2025-10-12,SKU0136,7,1303.12,186.16,0
2025-10-13,SKU0136,4,744.64,186.16,0
2025-10-14,SKU0136,5,930.8,186.16,0
2025-10-15,SKU0136,5,930.8,186.16,0
2025-10-16,SKU0136,2,372.32,186.16,0
2025-10-17,SKU0136,2,372.32,186.16,0
2025-10-18,SKU0136,4,744.64,186.16,0
10/19/2025,SKU0136,5,930.8,186.16,0
10/20/2025,SKU0136,4,744.64,186.16,0
21-10-2025,SKU0136,4,744.64,186.16,0
22-10-2025,SKU0136,2,372.32,186.16,0
2025-10-23,SKU0136,2,372.32,186.16,0
24-10-2025,SKU0136,7,1303.12,186.16,0
25-10-2025,SKU0136,2,372.32,186.16,0
2025-10-26,SKU0136,4,744.64,186.16,0
2025-10-27,SKU0136,1,186.16,186.16,0
2025-10-28,SKU0136,2,372.32,186.16,0
2025-10-29,SKU0136,2,372.32,186.16,0
30-10-2025,SKU0136,1,186.16,186.16,0
2025-10-31,SKU0136,2,372.32,186.16,0
11/01/2025,SKU0136,5,930.8,186.16,0
2025-11-02,SKU0136,5,930.8,186.16,0
11/03/2025,SKU0136,1,186.16,186.16,0
2025-11-04,SKU0136,3,558.48,186.16,0
2025-11-05,SKU0136,2,372.32,186.16,0
2025-11-06,SKU0136,1,186.16,186.16,0
2025-11-07,SKU0136,2,372.32,186.16,0
2025-11-08,SKU0136,6,1116.96,186.16,0
09-11-2025,SKU0136,4,744.64,186.16,0
2025-11-10,SKU0136,4,744.64,186.16,0
2025-11-11,SKU0136,6,1116.96,186.16,0
2025-11-12,SKU0136,3,558.48,186.16,0
2025-11-13,SKU0136,3,558.48,186.16,0
2025-11-14,SKU0136,2,372.32,186.16,0
2025-11-15,SKU0136,6,1116.96,186.16,0
2025-11-16,SKU0136,3,558.48,186.16,0
17-11-2025,SKU0136,3,558.48,186.16,0
2025-11-18,SKU0136,2,372.32,186.16,0
2025-11-19,SKU0136,6,1116.96,186.16,0
11/20/2025,SKU0136,3,558.48,186.16,0
2025-11-21,SKU0136,3,558.48,186.16,0
22-11-2025,SKU0136,4,744.64,186.16,0
2025-11-23,SKU0136,1,186.16,186.16,0
2025-11-24,SKU0136,7,1303.12,186.16,0
2025-11-25,SKU0136,5,930.8,186.16,1
11/26/2025,SKU0136,9,1675.44,186.16,1
2025-11-27,SKU0136,3,558.48,186.16,1
2025-11-28,SKU0136,6,1116.96,186.16,1
2025-11-29,SKU0136,6,1116.96,186.16,0
2025-11-30,SKU0136,3,558.48,186.16,0
2025-12-01,SKU0136,4,744.64,186.16,0
2025-12-02,SKU0136,6,1116.96,186.16,0
03-12-2025,SKU0136,3,558.48,186.16,0
2025-12-04,SKU0136,5,930.8,186.16,0
12/05/2025,SKU0136,5,930.8,186.16,0
12/06/2025,SKU0136,1,186.16,186.16,0
2025-12-07,SKU0136,3,558.48,186.16,0
2025-12-08,SKU0136,5,930.8,,0
2025-12-09,SKU0136,3,558.48,186.16,0
2025-12-10,SKU0136,5,930.8,186.16,0
11-12-2025,SKU0136,2,372.32,186.16,0
2025-12-12,SKU0136,2,372.32,186.16,0
13-12-2025,SKU0136,3,558.48,186.16,0
2025-12-14,SKU0136,4,744.64,186.16,0
15-12-2025,SKU0136,6,1116.96,186.16,1
2025-12-16,SKU0136,3,558.48,186.16,1
2025-12-17,SKU0136,2,372.32,186.16,1
18-12-2025,SKU0136,14,2606.24,186.16,1
19-12-2025,SKU0136,2,372.32,186.16,1
2025-12-20,SKU0136,7,1303.12,186.16,1
2025-12-21,SKU0136,6,1116.96,186.16,1
2025-12-22,SKU0136,1,186.16,186.16,0
23-12-2025,SKU0136,2,372.32,186.16,0
2025-12-24,SKU0136,7,1303.12,186.16,0
2025-12-25,SKU0136,3,558.48,186.16,0
26-12-2025,SKU0136,8,1489.28,186.16,0
2025-12-27,SKU0136,3,558.48,186.16,0
2025-12-28,SKU0136,2,372.32,186.16,0
2025-12-29,SKU0136,5,930.8,186.16,0
2025-12-30,SKU0136,4,744.64,186.16,0
2025-12-31,SKU0136,2,372.32,186.16,0
01/01/2024,SKU0137,9,2305.71,256.19,0
2024-01-02,SKU0137,10,2561.9,256.19,0
2024-01-03,SKU0137,9,2305.71,256.19,0
2024-01-04,SKU0137,5,1280.95,256.19,0
05-01-2024,SKU0137,2,512.38,256.19,1
2024-01-06,SKU0137,0,0.0,256.19,1
07-01-2024,SKU0137,0,0.0,256.19,1
2024-01-08,SKU0137,0,0.0,256.19,1
2024-01-09,SKU0137,0,0.0,256.19,0
2024-01-10,SKU0137,9,2305.71,256.19,0
2024-01-11,SKU0137,11,2818.09,256.19,0
01/12/2024,SKU0137,17,4355.23,256.19,0
2024-01-13,SKU0137,13,3330.47,256.19,0
2024-01-14,SKU0137,11,2818.09,256.19,0
2024-01-15,SKU0137,7,1793.33,256.19,0
2024-01-16,SKU0137,11,2818.09,256.19,0
2024-01-17,SKU0137,11,2818.09,256.19,0
18-01-2024,SKU0137,11,2818.09,256.19,0
2024-01-19,SKU0137,9,2305.71,256.19,0
2024-01-20,SKU0137,11,2818.09,256.19,0
01/21/2024,SKU0137,11,2818.09,256.19,0
2024-01-22,SKU0137,11,2818.09,256.19,0
2024-01-23,SKU0137,9,2305.71,256.19,0
24-01-2024,SKU0137,12,3074.28,256.19,0
2024-01-25,SKU0137,15,3842.85,256.19,0
2024-01-26,SKU0137,0,0.0,256.19,0
2024-01-27,SKU0137,0,0.0,256.19,0
2024-01-28,SKU0137,7,1793.33,256.19,0
2024-01-29,SKU0137,10,2561.9,256.19,0
2024-01-30,SKU0137,7,1793.33,256.19,0
31-01-2024,SKU0137,11,2818.09,256.19,0
2024-02-01,SKU0137,8,2049.52,256.19,0
2024-02-02,SKU0137,8,2049.52,256.19,0
2024-02-03,SKU0137,11,2818.09,256.19,0
02/04/2024,SKU0137,12,3074.28,256.19,0
2024-02-05,SKU0137,13,3330.47,256.19,0
02/06/2024,SKU0137,12,3074.28,256.19,0
2024-02-07,SKU0137,7,1793.33,256.19,0
02/08/2024,SKU0137,10,2561.9,256.19,0
02/09/2024,SKU0137,8,2049.52,256.19,0
2024-02-10,SKU0137,14,3586.66,256.19,0
2024-02-11,SKU0137,9,2305.71,256.19,0
12-02-2024,SKU0137,9,2305.71,256.19,0
02/13/2024,SKU0137,6,1537.14,256.19,0
2024-02-14,SKU0137,4,1024.76,256.19,0
2024-02-15,SKU0137,14,3586.66,256.19,0
02/16/2024,SKU0137,12,3074.28,256.19,0
17-02-2024,SKU0137,12,3074.28,256.19,0
18-02-2024,SKU0137,8,2049.52,256.19,0
2024-02-19,SKU0137,7,1793.33,256.19,0
2024-02-20,SKU0137,18,4611.42,256.19,0
2024-02-21,SKU0137,12,3074.28,256.19,0
2024-02-22,SKU0137,10,2561.9,256.19,0
02/23/2024,SKU0137,8,2049.52,256.19,0
2024-02-24,SKU0137,13,3330.47,256.19,0
2024-02-25,SKU0137,12,3074.28,256.19,0
2024-02-26,SKU0137,9,2305.71,256.19,0
27-02-2024,SKU0137,14,3586.66,,0
2024-02-28,SKU0137,8,2049.52,256.19,0
29-02-2024,SKU0137,11,2818.09,256.19,0
01-03-2024,SKU0137,6,1537.14,256.19,0
02-03-2024,SKU0137,0,0.0,256.19,0
2024-03-03,SKU0137,0,0.0,256.19,0
04-03-2024,SKU0137,6,1537.14,256.19,0
2024-03-05,SKU0137,15,3842.85,256.19,0
03/06/2024,SKU0137,10,2561.9,256.19,0
03/07/2024,SKU0137,16,4099.04,256.19,0
08-03-2024,SKU0137,16,4099.04,256.19,0
2024-03-09,SKU0137,21,5379.99,256.19,0
2024-03-10,SKU0137,11,2818.09,256.19,0
2024-03-11,SKU0137,12,3074.28,256.19,0
2024-03-12,SKU0137,6,1537.14,256.19,0
03/13/2024,SKU0137,11,2818.09,,0
03/14/2024,SKU0137,19,4867.61,256.19,0
2024-03-15,SKU0137,7,1793.33,256.19,0
03/16/2024,SKU0137,11,2818.09,256.19,0
17-03-2024,SKU0137,16,4099.04,256.19,0
2024-03-18,SKU0137,17,4355.23,256.19,0
19-03-2024,SKU0137,9,2305.71,256.19,0
2024-03-20,SKU0137,9,2305.71,,0
21-03-2024,SKU0137,0,0.0,256.19,0
03/22/2024,SKU0137,0,0.0,256.19,0
03/23/2024,SKU0137,14,3586.66,256.19,0
2024-03-24,SKU0137,17,4355.23,256.19,0
2024-03-25,SKU0137,9,2305.71,256.19,0
2024-03-26,SKU0137,11,2818.09,256.19,0
03/27/2024,SKU0137,10,2561.9,256.19,0
03/28/2024,SKU0137,11,2818.09,256.19,0
2024-03-29,SKU0137,11,2818.09,256.19,0
30-03-2024,SKU0137,11,2818.09,256.19,0
2024-03-31,SKU0137,13,3330.47,256.19,0
2024-04-01,SKU0137,9,2305.71,256.19,0
04/02/2024,SKU0137,10,2561.9,256.19,0
04/03/2024,SKU0137,9,2305.71,,0
04-04-2024,SKU0137,18,4611.42,256.19,0
04/05/2024,SKU0137,9,2305.71,256.19,0
2024-04-06,SKU0137,9,2305.71,256.19,0
2024-04-07,SKU0137,7,1793.33,256.19,0
2024-04-08,SKU0137,0,0.0,256.19,0
2024-04-09,SKU0137,8,2049.52,256.19,0
2024-04-10,SKU0137,12,3074.28,256.19,1
11-04-2024,SKU0137,16,4099.04,256.19,1
2024-04-12,SKU0137,9,2305.71,256.19,1
2024-04-13,SKU0137,12,3074.28,256.19,1
2024-04-14,SKU0137,25,6404.75,256.19,1
04/15/2024,SKU0137,10,2561.9,256.19,0
2024-04-16,SKU0137,10,2561.9,256.19,0
2024-04-17,SKU0137,8,2049.52,256.19,0
18-04-2024,SKU0137,10,2561.9,256.19,0
2024-04-19,SKU0137,15,3842.85,256.19,0
2024-04-20,SKU0137,10,2561.9,256.19,0
21-04-2024,SKU0137,8,2049.52,256.19,0
2024-04-22,SKU0137,10,2561.9,256.19,0
2024-04-23,SKU0137,10,2561.9,256.19,0
2024-04-24,SKU0137,11,2818.09,256.19,0
2024-04-25,SKU0137,9,2305.71,256.19,0
2024-04-26,SKU0137,6,1537.14,256.19,0
04/27/2024,SKU0137,9,2305.71,256.19,0
04/28/2024,SKU0137,0,0.0,256.19,0
2024-04-29,SKU0137,18,4611.42,256.19,0
2024-04-30,SKU0137,15,3842.85,256.19,0
2024-05-01,SKU0137,12,3074.28,256.19,0
02-05-2024,SKU0137,15,3842.85,256.19,0
2024-05-03,SKU0137,10,2561.9,256.19,0
04-05-2024,SKU0137,9,2305.71,256.19,0
05/05/2024,SKU0137,14,3586.66,256.19,0
2024-05-06,SKU0137,8,2049.52,256.19,0
2024-05-07,SKU0137,8,2049.52,256.19,0
08-05-2024,SKU0137,14,3586.66,256.19,0
2024-05-09,SKU0137,6,1537.14,,0
2024-05-10,SKU0137,11,2818.09,256.19,0
2024-05-11,SKU0137,15,3842.85,256.19,0
2024-05-12,SKU0137,9,2305.71,256.19,0
2024-05-13,SKU0137,6,1537.14,256.19,0
2024-05-14,SKU0137,7,1793.33,256.19,0
2024-05-15,SKU0137,8,2049.52,256.19,0
2024-05-16,SKU0137,11,2818.09,256.19,0
17-05-2024,SKU0137,2,512.38,256.19,0
2024-05-18,SKU0137,14,3586.66,256.19,0
2024-05-19,SKU0137,13,3330.47,256.19,0
20-05-2024,SKU0137,11,2818.09,256.19,0
2024-05-21,SKU0137,11,2818.09,256.19,0
2024-05-22,SKU0137,3,768.57,256.19,0
2024-05-23,SKU0137,13,3330.47,256.19,0
2024-05-24,SKU0137,8,2049.52,256.19,0
05/25/2024,SKU0137,8,2049.52,256.19,0
2024-05-26,SKU0137,11,2818.09,256.19,0
05/27/2024,SKU0137,12,3074.28,256.19,0
05/28/2024,SKU0137,8,2049.52,256.19,0
2024-05-29,SKU0137,5,1280.95,256.19,0
2024-05-30,SKU0137,9,2305.71,256.19,0
2024-05-31,SKU0137,10,2561.9,256.19,0
2024-06-01,SKU0137,17,4355.23,256.19,0
2024-06-02,SKU0137,2,512.38,256.19,0
2024-06-03,SKU0137,0,0.0,256.19,0
2024-06-04,SKU0137,6,1537.14,256.19,0
2024-06-05,SKU0137,12,3074.28,256.19,0
2024-06-06,SKU0137,13,3330.47,256.19,0
07-06-2024,SKU0137,9,2305.71,256.19,0
2024-06-08,SKU0137,9,2305.71,256.19,0
2024-06-09,SKU0137,9,2305.71,256.19,0
10-06-2024,SKU0137,9,2305.71,256.19,0
2024-06-11,SKU0137,10,2561.9,256.19,0
2024-06-12,SKU0137,11,2818.09,256.19,0
2024-06-13,SKU0137,5,1280.95,256.19,0
2024-06-14,SKU0137,15,3842.85,256.19,0
2024-06-15,SKU0137,10,2561.9,256.19,0
06/16/2024,SKU0137,13,3330.47,256.19,0
2024-06-17,SKU0137,8,2049.52,256.19,0
2024-06-18,SKU0137,7,1793.33,256.19,0
2024-06-19,SKU0137,12,3074.28,256.19,0
20-06-2024,SKU0137,8,2049.52,256.19,0
06/21/2024,SKU0137,5,1280.95,256.19,0
2024-06-22,SKU0137,0,0.0,256.19,0
2024-06-23,SKU0137,13,3330.47,,0
2024-06-24,SKU0137,9,2305.71,256.19,0
25-06-2024,SKU0137,11,2818.09,256.19,0
2024-06-26,SKU0137,8,2049.52,256.19,0
27-06-2024,SKU0137,7,1793.33,256.19,0
2024-06-28,SKU0137,13,3330.47,256.19,0
2024-06-29,SKU0137,10,2561.9,256.19,0
2024-06-30,SKU0137,13,3330.47,256.19,0
2024-07-01,SKU0137,10,2561.9,256.19,0
2024-07-02,SKU0137,9,2305.71,256.19,0
03-07-2024,SKU0137,5,1280.95,256.19,0
2024-07-04,SKU0137,5,1280.95,256.19,0
07/05/2024,SKU0137,7,1793.33,256.19,0
06-07-2024,SKU0137,9,2305.71,256.19,0
2024-07-07,SKU0137,8,2049.52,256.19,0
2024-07-08,SKU0137,7,1793.33,256.19,0
2024-07-09,SKU0137,6,1537.14,256.19,0
2024-07-10,SKU0137,5,1280.95,256.19,0
07/11/2024,SKU0137,3,768.57,256.19,0
2024-07-12,SKU0137,8,2049.52,256.19,0
2024-07-13,SKU0137,7,1793.33,256.19,0
07/14/2024,SKU0137,10,2561.9,256.19,0
07/15/2024,SKU0137,4,1024.76,256.19,1
2024-07-16,SKU0137,3,768.57,256.19,1
2024-07-17,SKU0137,7,1793.33,256.19,1
07/18/2024,SKU0137,11,2818.09,256.19,1
2024-07-19,SKU0137,5,1280.95,256.19,1
2024-07-20,SKU0137,12,3074.28,256.19,1
2024-07-21,SKU0137,7,1793.33,256.19,0
07/22/2024,SKU0137,5,1280.95,256.19,0
2024-07-23,SKU0137,4,1024.76,256.19,0
2024-07-24,SKU0137,3,768.57,256.19,0
2024-07-25,SKU0137,8,2049.52,256.19,0
2024-07-26,SKU0137,7,1793.33,256.19,0
2024-07-27,SKU0137,9,2305.71,256.19,0
2024-07-28,SKU0137,5,1280.95,256.19,0
2024-07-29,SKU0137,4,1024.76,256.19,0
2024-07-30,SKU0137,4,1024.76,256.19,0
2024-07-31,SKU0137,6,1537.14,256.19,0
2024-08-01,SKU0137,10,2561.9,256.19,0
2024-08-02,SKU0137,2,512.38,256.19,0
2024-08-03,SKU0137,3,768.57,256.19,0
2024-08-04,SKU0137,3,768.57,256.19,0
08/05/2024,SKU0137,6,1537.14,256.19,0
08/06/2024,SKU0137,7,1793.33,256.19,0
2024-08-07,SKU0137,7,1793.33,256.19,0
08/08/2024,SKU0137,7,1793.33,256.19,0
08/09/2024,SKU0137,10,2561.9,256.19,0
2024-08-10,SKU0137,3,768.57,256.19,0
2024-08-11,SKU0137,6,1537.14,256.19,0
2024-08-12,SKU0137,10,2561.9,256.19,0
2024-08-13,SKU0137,11,2818.09,256.19,0
2024-08-14,SKU0137,6,1537.14,256.19,0
2024-08-15,SKU0137,6,1537.14,256.19,0
2024-08-16,SKU0137,11,2818.09,256.19,0
2024-08-17,SKU0137,7,1793.33,256.19,0
18-08-2024,SKU0137,6,1537.14,256.19,0
2024-08-19,SKU0137,3,768.57,256.19,0
2024-08-20,SKU0137,3,768.57,256.19,0
2024-08-21,SKU0137,7,1793.33,,0
2024-08-22,SKU0137,7,1793.33,256.19,0
2024-08-23,SKU0137,7,1793.33,256.19,0
2024-08-24,SKU0137,7,1793.33,256.19,0
2024-08-25,SKU0137,11,2818.09,256.19,0
2024-08-26,SKU0137,7,1793.33,256.19,0
2024-08-27,SKU0137,7,1793.33,256.19,0
2024-08-28,SKU0137,8,2049.52,256.19,0
08/29/2024,SKU0137,8,2049.52,256.19,0
2024-08-30,SKU0137,4,1024.76,256.19,0
2024-08-31,SKU0137,7,1793.33,256.19,0
2024-09-01,SKU0137,12,3074.28,256.19,0
2024-09-02,SKU0137,3,768.57,256.19,0
2024-09-03,SKU0137,5,1280.95,256.19,0
2024-09-04,SKU0137,9,2305.71,256.19,0
2024-09-05,SKU0137,7,1793.33,256.19,1
09/06/2024,SKU0137,8,2049.52,256.19,1
2024-09-07,SKU0137,8,2049.52,256.19,1
08-09-2024,SKU0137,8,2049.52,256.19,1
2024-09-09,SKU0137,7,1793.33,256.19,1
2024-09-10,SKU0137,5,1280.95,256.19,1
2024-09-11,SKU0137,6,1537.14,256.19,0
12-09-2024,SKU0137,3,768.57,256.19,0
13-09-2024,SKU0137,8,2049.52,256.19,0
2024-09-14,SKU0137,10,2561.9,256.19,0
2024-09-15,SKU0137,4,1024.76,,0
2024-09-16,SKU0137,5,1280.95,256.19,0
2024-09-17,SKU0137,5,1280.95,256.19,0
2024-09-18,SKU0137,4,1024.76,256.19,0
2024-09-19,SKU0137,6,1537.14,256.19,0
2024-09-20,SKU0137,4,1024.76,256.19,0
21-09-2024,SKU0137,3,768.57,256.19,0
09/22/2024,SKU0137,7,1793.33,256.19,0
2024-09-23,SKU0137,5,1280.95,,0
09/24/2024,SKU0137,5,1280.95,256.19,0
2024-09-25,SKU0137,4,1024.76,256.19,0
2024-09-26,SKU0137,5,1280.95,256.19,0
27-09-2024,SKU0137,5,1280.95,256.19,0
2024-09-28,SKU0137,6,1537.14,256.19,0
2024-09-29,SKU0137,8,2049.52,256.19,0
2024-09-30,SKU0137,6,1537.14,256.19,0
2024-10-01,SKU0137,6,1537.14,256.19,0
2024-10-02,SKU0137,6,1537.14,256.19,0
2024-10-03,SKU0137,2,512.38,256.19,0
2024-10-04,SKU0137,7,1793.33,256.19,0
2024-10-05,SKU0137,9,2305.71,256.19,0
06-10-2024,SKU0137,9,2305.71,256.19,0
10/07/2024,SKU0137,6,1537.14,256.19,0
2024-10-08,SKU0137,4,1024.76,256.19,0
2024-10-09,SKU0137,6,1537.14,256.19,0
2024-10-10,SKU0137,7,1793.33,256.19,0
2024-10-11,SKU0137,11,2818.09,256.19,0
2024-10-12,SKU0137,3,768.57,256.19,0
2024-10-13,SKU0137,10,2561.9,256.19,0
2024-10-14,SKU0137,4,1024.76,256.19,0
15-10-2024,SKU0137,4,1024.76,256.19,0
2024-10-16,SKU0137,10,2561.9,256.19,0
10/17/2024,SKU0137,7,1793.33,256.19,0
10/18/2024,SKU0137,6,1537.14,256.19,0
10/19/2024,SKU0137,12,3074.28,256.19,0
2024-10-20,SKU0137,7,1793.33,256.19,0
2024-10-21,SKU0137,8,2049.52,256.19,0
2024-10-22,SKU0137,7,1793.33,256.19,0
2024-10-23,SKU0137,4,1024.76,256.19,0
2024-10-24,SKU0137,6,1537.14,256.19,0
2024-10-25,SKU0137,4,1024.76,256.19,0
26-10-2024,SKU0137,12,3074.28,256.19,0
2024-10-27,SKU0137,7,1793.33,256.19,0
2024-10-28,SKU0137,12,3074.28,256.19,0
2024-10-29,SKU0137,7,1793.33,256.19,0
2024-10-30,SKU0137,6,1537.14,256.19,0
31-10-2024,SKU0137,11,2818.09,256.19,0
01-11-2024,SKU0137,4,1024.76,256.19,0
2024-11-02,SKU0137,9,2305.71,256.19,0
03-11-2024,SKU0137,8,2049.52,256.19,0
2024-11-04,SKU0137,7,1793.33,256.19,0
05-11-2024,SKU0137,4,1024.76,256.19,0
2024-11-06,SKU0137,9,2305.71,256.19,0
2024-11-07,SKU0137,3,768.57,256.19,0
2024-11-08,SKU0137,9,2305.71,256.19,0
2024-11-09,SKU0137,8,2049.52,256.19,0
2024-11-10,SKU0137,15,3842.85,,0
2024-11-11,SKU0137,8,2049.52,256.19,0
2024-11-12,SKU0137,6,1537.14,256.19,0
2024-11-13,SKU0137,6,1537.14,256.19,0
2024-11-14,SKU0137,7,1793.33,256.19,0
15-11-2024,SKU0137,7,1793.33,256.19,0
2024-11-16,SKU0137,11,2818.09,256.19,0
2024-11-17,SKU0137,10,2561.9,256.19,0
11/18/2024,SKU0137,10,2561.9,256.19,0
2024-11-19,SKU0137,9,2305.71,256.19,0
2024-11-20,SKU0137,10,2561.9,256.19,0
2024-11-21,SKU0137,3,768.57,256.19,0
2024-11-22,SKU0137,10,2561.9,256.19,0
2024-11-23,SKU0137,13,3330.47,256.19,0
2024-11-24,SKU0137,11,2818.09,256.19,0
25-11-2024,SKU0137,9,2305.71,256.19,1
2024-11-26,SKU0137,12,3074.28,256.19,1
2024-11-27,SKU0137,9,2305.71,256.19,1
2024-11-28,SKU0137,13,3330.47,256.19,1
2024-11-29,SKU0137,0,0.0,256.19,0
2024-11-30,SKU0137,0,0.0,256.19,0
01-12-2024,SKU0137,14,3586.66,256.19,0
2024-12-02,SKU0137,12,3074.28,256.19,0
2024-12-03,SKU0137,15,3842.85,256.19,0
2024-12-04,SKU0137,11,2818.09,256.19,0
2024-12-05,SKU0137,8,2049.52,256.19,0
12/06/2024,SKU0137,4,1024.76,256.19,0
2024-12-07,SKU0137,12,3074.28,256.19,0
2024-12-08,SKU0137,11,2818.09,256.19,0
2024-12-09,SKU0137,7,1793.33,256.19,0
2024-12-10,SKU0137,12,3074.28,256.19,0
11-12-2024,SKU0137,6,1537.14,256.19,0
2024-12-12,SKU0137,5,1280.95,256.19,0
13-12-2024,SKU0137,12,3074.28,256.19,0
12/14/2024,SKU0137,13,3330.47,256.19,0
2024-12-15,SKU0137,18,4611.42,256.19,1
2024-12-16,SKU0137,10,2561.9,256.19,1
12/17/2024,SKU0137,11,2818.09,256.19,1
2024-12-18,SKU0137,6,1537.14,256.19,1
19-12-2024,SKU0137,15,3842.85,256.19,1
2024-12-20,SKU0137,13,3330.47,256.19,1
2024-12-21,SKU0137,11,2818.09,256.19,0
2024-12-22,SKU0137,12,3074.28,256.19,0
2024-12-23,SKU0137,10,2561.9,,0
12/24/2024,SKU0137,10,2561.9,256.19,0
2024-12-25,SKU0137,9,2305.71,256.19,0
2024-12-26,SKU0137,0,0.0,256.19,0
2024-12-27,SKU0137,0,0.0,256.19,0
28-12-2024,SKU0137,10,2561.9,,0
2024-12-29,SKU0137,15,3842.85,256.19,0
12/30/2024,SKU0137,15,3842.85,256.19,0
2024-12-31,SKU0137,7,1793.33,256.19,0
01-01-2025,SKU0137,16,4099.04,256.19,0
02-01-2025,SKU0137,6,1537.14,256.19,0
2025-01-03,SKU0137,12,3074.28,256.19,0
2025-01-04,SKU0137,13,3330.47,256.19,0
2025-01-05,SKU0137,29,7429.51,256.19,1
2025-01-06,SKU0137,14,3586.66,256.19,1
01/07/2025,SKU0137,15,3842.85,256.19,1
2025-01-08,SKU0137,15,3842.85,256.19,1
2025-01-09,SKU0137,15,3842.85,256.19,1
2025-01-10,SKU0137,13,3330.47,256.19,0
2025-01-11,SKU0137,3,768.57,256.19,0
01/12/2025,SKU0137,0,0.0,256.19,0
13-01-2025,SKU0137,0,0.0,256.19,0
2025-01-14,SKU0137,0,0.0,256.19,0
2025-01-15,SKU0137,7,1793.33,256.19,0
2025-01-16,SKU0137,11,2818.09,256.19,0
